year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80 +
1969,274353.0,399644.0,404576.0,387065.0,371631.0,332039.0,334141.0,273461.0,293484.0,237415.0,269116.0,175010.0,255798.0,194230.0,202328.0,175041.0,172548.0,146509.0,194990.0,142125.0,215541.0,122096.0,138719.0,114339.0,129899.0,200579.0,123392.0,120880.0,171781.0,116553.0,274290.0,71454.0,123031.0,63719.0,73725.0,166491.0,87620.0,69612.0,103509.0,71114.0,192092.0,46005.0,72455.0,46260.0,34787.0,125394.0,44466.0,44290.0,62327.0,44099.0,149232.0,36107.0,48283.0,28231.0,32595.0,52796.0,37391.0,25976.0,37876.0,25707.0,109775.0,18354.0,26794.0,17908.0,17799.0,45039.0,11473.0,17558.0,20210.0,17440.0,63400.0,8777.0,15327.0,6884.0,6860.0,21906.0,7876.0,3616.0,9733.0,5398.0,103968.0
1982,713300.0,2806500.0,0.0,0.0,0.0,3489400.0,0.0,0.0,0.0,0.0,4355800.0,0.0,0.0,0.0,0.0,4756500.0,0.0,0.0,0.0,0.0,4375600.0,0.0,0.0,0.0,0.0,3846000.0,0.0,0.0,0.0,0.0,3961400.0,0.0,0.0,0.0,0.0,3871600.0,0.0,0.0,0.0,0.0,3188900.0,0.0,0.0,0.0,0.0,3087100.0,0.0,0.0,0.0,0.0,3149400.0,0.0,0.0,0.0,0.0,3190300.0,0.0,0.0,0.0,0.0,3046100.0,0.0,0.0,0.0,0.0,2711700.0,0.0,0.0,0.0,0.0,2397400.0,0.0,0.0,0.0,0.0,1737900.0,0.0,0.0,0.0,0.0,1621000.0
1983,714900.0,2866700.0,0.0,0.0,0.0,3364200.0,0.0,0.0,0.0,0.0,4223800.0,0.0,0.0,0.0,0.0,4726300.0,0.0,0.0,0.0,0.0,4495300.0,0.0,0.0,0.0,0.0,3890900.0,0.0,0.0,0.0,0.0,3845600.0,0.0,0.0,0.0,0.0,4021100.0,0.0,0.0,0.0,0.0,3245100.0,0.0,0.0,0.0,0.0,3116500.0,0.0,0.0,0.0,0.0,3112900.0,0.0,0.0,0.0,0.0,3139200.0,0.0,0.0,0.0,0.0,3171600.0,0.0,0.0,0.0,0.0,2564800.0,0.0,0.0,0.0,0.0,2400900.0,0.0,0.0,0.0,0.0,1771600.0,0.0,0.0,0.0,0.0,1675900.0
1984,713200.0,2881300.0,0.0,0.0,0.0,3352800.0,0.0,0.0,0.0,0.0,4049700.0,0.0,0.0,0.0,0.0,4640300.0,0.0,0.0,0.0,0.0,4638800.0,0.0,0.0,0.0,0.0,3980100.0,0.0,0.0,0.0,0.0,3797400.0,0.0,0.0,0.0,0.0,4093300.0,0.0,0.0,0.0,0.0,3334400.0,0.0,0.0,0.0,0.0,3153100.0,0.0,0.0,0.0,0.0,3070300.0,0.0,0.0,0.0,0.0,3100200.0,0.0,0.0,0.0,0.0,3271800.0,0.0,0.0,0.0,0.0,2439700.0,0.0,0.0,0.0,0.0,2404700.0,0.0,0.0,0.0,0.0,1804200.0,0.0,0.0,0.0,0.0,1734400.0
1985,741800.0,2868600.0,0.0,0.0,0.0,3398300.0,0.0,0.0,0.0,0.0,3887900.0,0.0,0.0,0.0,0.0,4540000.0,0.0,0.0,0.0,0.0,4747000.0,0.0,0.0,0.0,0.0,4102800.0,0.0,0.0,0.0,0.0,3769700.0,0.0,0.0,0.0,0.0,4144200.0,0.0,0.0,0.0,0.0,3423600.0,0.0,0.0,0.0,0.0,3171100.0,0.0,0.0,0.0,0.0,3040800.0,0.0,0.0,0.0,0.0,3079000.0,0.0,0.0,0.0,0.0,3145500.0,0.0,0.0,0.0,0.0,2540000.0,0.0,0.0,0.0,0.0,2400200.0,0.0,0.0,0.0,0.0,1825900.0,0.0,0.0,0.0,0.0,1791500.0
1986,748900.0,2892700.0,0.0,0.0,0.0,3467300.0,0.0,0.0,0.0,0.0,3690000.0,0.0,0.0,0.0,0.0,4478900.0,0.0,0.0,0.0,0.0,4784300.0,0.0,0.0,0.0,0.0,4237200.0,0.0,0.0,0.0,0.0,3787100.0,0.0,0.0,0.0,0.0,4158200.0,0.0,0.0,0.0,0.0,3560700.0,0.0,0.0,0.0,0.0,3142300.0,0.0,0.0,0.0,0.0,3022800.0,0.0,0.0,0.0,0.0,3054900.0,0.0,0.0,0.0,0.0,3055500.0,0.0,0.0,0.0,0.0,2641100.0,0.0,0.0,0.0,0.0,2363500.0,0.0,0.0,0.0,0.0,1836800.0,0.0,0.0,0.0,0.0,1841100.0
1987,757700.0,747900.0,744000.0,716100.0,719600.0,719400.0,731100.0,736300.0,708800.0,653700.0,643400.0,672000.0,698600.0,723300.0,775900.0,825300.0,879800.0,869700.0,896800.0,905200.0,934600.0,947400.0,974900.0,973900.0,954100.0,932800.0,908000.0,870100.0,843000.0,818900.0,793800.0,774000.0,749900.0,761200.0,757800.0,744000.0,759200.0,781800.0,808700.0,863800.0,942400.0,741900.0,729200.0,735500.0,703600.0,644000.0,598500.0,634600.0,637800.0,635600.0,625500.0,616600.0,605400.0,586800.0,589200.0,606800.0,614900.0,613300.0,602100.0,593400.0,598400.0,603400.0,594900.0,594800.0,591000.0,615100.0,637400.0,656500.0,434900.0,405600.0,439900.0,460400.0,478300.0,466300.0,443500.0,414500.0,391300.0,372400.0,349600.0,321400.0,1926800.0
1988,779500.0,2968000.0,0.0,0.0,0.0,3619000.0,0.0,0.0,0.0,0.0,3394300.0,0.0,0.0,0.0,0.0,4249500.0,0.0,0.0,0.0,0.0,4727700.0,0.0,0.0,0.0,0.0,4495100.0,0.0,0.0,0.0,0.0,3892200.0,0.0,0.0,0.0,0.0,3847300.0,0.0,0.0,0.0,0.0,4005400.0,0.0,0.0,0.0,0.0,3209100.0,0.0,0.0,0.0,0.0,3054900.0,0.0,0.0,0.0,0.0,3000100.0,0.0,0.0,0.0,0.0,2940100.0,0.0,0.0,0.0,0.0,2865300.0,0.0,0.0,0.0,0.0,2165800.0,0.0,0.0,0.0,0.0,1860200.0,0.0,0.0,0.0,0.0,1991800.0
1989,770700.0,3037000.0,0.0,0.0,0.0,3632600.0,0.0,0.0,0.0,0.0,3384600.0,0.0,0.0,0.0,0.0,4078900.0,0.0,0.0,0.0,0.0,4650700.0,0.0,0.0,0.0,0.0,4618700.0,0.0,0.0,0.0,0.0,3971000.0,0.0,0.0,0.0,0.0,3795600.0,0.0,0.0,0.0,0.0,4074500.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.0,0.0,0.0,3093600.0,0.0,0.0,0.0,0.0,2964200.0,0.0,0.0,0.0,0.0,2910400.0,0.0,0.0,0.0,0.0,2957200.0,0.0,0.0,0.0,0.0,2064300.0,0.0,0.0,0.0,0.0,1871000.0,0.0,0.0,0.0,0.0,2061500.0
1990,775500.0,3065600.0,0.0,0.0,0.0,3649600.0,0.0,0.0,0.0,0.0,3429400.0,0.0,0.0,0.0,0.0,3918200.0,0.0,0.0,0.0,0.0,4554800.0,0.0,0.0,0.0,0.0,4719000.0,0.0,0.0,0.0,0.0,4086600.0,0.0,0.0,0.0,0.0,3767100.0,0.0,0.0,0.0,0.0,4123200.0,0.0,0.0,0.0,0.0,3386700.0,0.0,0.0,0.0,0.0,3113000.0,0.0,0.0,0.0,0.0,2937800.0,0.0,0.0,0.0,0.0,2896100.0,0.0,0.0,0.0,0.0,2841100.0,0.0,0.0,0.0,0.0,2166700.0,0.0,0.0,0.0,0.0,1871000.0,0.0,0.0,0.0,0.0,2109000.0
1991,674274.0,567682.0,646530.0,635038.0,629598.0,558620.0,575727.0,465798.0,509688.0,397158.0,540412.0,353283.0,495040.0,411011.0,420622.0,386582.0,378810.0,315870.0,433976.0,287022.0,470808.0,241631.0,293458.0,251586.0,268357.0,338227.0,251789.0,219058.0,305928.0,168305.0,404705.0,121157.0,194350.0,109413.0,115962.0,220846.0,133732.0,99770.0,158393.0,79771.0,244165.0,63998.0,104995.0,73913.0,53977.0,164329.0,79737.0,60880.0,99283.0,53534.0,196300.0,49843.0,74634.0,49856.0,57539.0,77337.0,60999.0,40711.0,59805.0,28383.0,155382.0,26854.0,42011.0,31308.0,28139.0,71654.0,23786.0,25798.0,37235.0,16969.0,94008.0,14451.0,27631.0,14923.0,12140.0,35413.0,18618.0,7265.0,16155.0,7898.0,3076275.0
1992,787300.0,3122900.0,0.0,0.0,0.0,3711100.0,0.0,0.0,0.0,0.0,3575700.0,0.0,0.0,0.0,0.0,3555900.0,0.0,0.0,0.0,0.0,4415700.0,0.0,0.0,0.0,0.0,4800800.0,0.0,0.0,0.0,0.0,4396200.0,0.0,0.0,0.0,0.0,3860500.0,0.0,0.0,0.0,0.0,3955400.0,0.0,0.0,0.0,0.0,3810500.0,0.0,0.0,0.0,0.0,3081400.0,0.0,0.0,0.0,0.0,2920100.0,0.0,0.0,0.0,0.0,2867000.0,0.0,0.0,0.0,0.0,2730200.0,0.0,0.0,0.0,0.0,2372600.0,0.0,0.0,0.0,0.0,1817000.0,0.0,0.0,0.0,0.0,2218100.0
1993,758862.0,3129141.0,0.0,0.0,0.0,3773317.0,0.0,0.0,0.0,0.0,3643808.0,0.0,0.0,0.0,0.0,3430293.0,0.0,0.0,0.0,0.0,4292743.0,0.0,0.0,0.0,0.0,4768695.0,0.0,0.0,0.0,0.0,4526306.0,0.0,0.0,0.0,0.0,3934121.0,0.0,0.0,0.0,0.0,3852860.0,0.0,0.0,0.0,0.0,3973911.0,0.0,0.0,0.0,0.0,3142915.0,0.0,0.0,0.0,0.0,2953520.0,0.0,0.0,0.0,0.0,2839209.0,0.0,0.0,0.0,0.0,2693756.0,0.0,0.0,0.0,0.0,2475324.0,0.0,0.0,0.0,0.0,1727680.0,0.0,0.0,0.0,0.0,2274769.0
1994,758524.0,757524.0,787311.0,794501.0,777557.0,773986.0,785086.0,763133.0,756011.0,750804.0,722169.0,725997.0,725041.0,738414.0,742643.0,716561.0,661310.0,650787.0,680878.0,710597.0,738270.0,791069.0,840316.0,885549.0,878339.0,909533.0,917869.0,943649.0,960678.0,981032.0,978268.0,958570.0,936162.0,914324.0,875133.0,852209.0,833408.0,807435.0,778653.0,754537.0,765202.0,760142.0,744603.0,759914.0,780660.0,806473.0,859525.0,936481.0,729267.0,718084.0,723225.0,687888.0,629288.0,581238.0,613182.0,618399.0,612415.0,599073.0,588212.0,574150.0,555654.0,552736.0,564576.0,571342.0,563254.0,547273.0,534818.0,533728.0,534158.0,518089.0,509861.0,500451.0,509757.0,515946.0,519094.0,337966.0,311203.0,329840.0,336064.0,334909.0,2312639.0
1995,733844.0,759138.0,758663.0,788238.0,795658.0,778070.0,775397.0,785874.0,763914.0,756402.0,751462.0,723329.0,726624.0,726007.0,739023.0,744189.0,717550.0,661863.0,653123.0,686068.0,715492.0,742414.0,795637.0,844942.0,888791.0,882976.0,914303.0,921972.0,947456.0,963743.0,983438.0,980510.0,960530.0,938171.0,915985.0,875153.0,852603.0,833409.0,807587.0,778964.0,754506.0,764965.0,759814.0,744306.0,759493.0,779577.0,805535.0,858063.0,934666.0,727708.0,716243.0,721287.0,685698.0,626984.0,578819.0,609767.0,614629.0,608046.0,594412.0,583355.0,568636.0,549665.0,546079.0,557032.0,563048.0,554055.0,537084.0,523903.0,521721.0,521052.0,503897.0,494493.0,483933.0,491322.0,495605.0,496705.0,322191.0,295038.0,311553.0,315581.0,2356804.0
1996,719094.0,734067.0,760349.0,760121.0,789807.0,797225.0,779882.0,776468.0,786794.0,764912.0,757432.0,752962.0,724335.0,727970.0,726936.0,739913.0,744450.0,717952.0,663261.0,656700.0,690147.0,719283.0,746347.0,799412.0,847603.0,894079.0,887601.0,918409.0,926539.0,950962.0,967280.0,986509.0,983914.0,963761.0,941112.0,916755.0,876315.0,853461.0,834284.0,808457.0,779497.0,754789.0,765277.0,759748.0,744231.0,758458.0,778430.0,804062.0,856403.0,932384.0,725807.0,714127.0,718799.0,683057.0,624125.0,575947.0,606333.0,610670.0,603733.0,589687.0,577964.0,562888.0,543233.0,539106.0,549053.0,554084.0,544373.0,526375.0,512339.0,509074.0,506877.0,488607.0,478276.0,466451.0,471824.0,474474.0,473327.0,305368.0,278189.0,292410.0,2368749.0
1997,735893.0,719172.0,734922.0,761664.0,761027.0,790830.0,798156.0,780489.0,777183.0,787420.0,765422.0,758541.0,753474.0,725153.0,728429.0,726466.0,738911.0,743267.0,717232.0,665854.0,660642.0,693266.0,722652.0,749335.0,801445.0,851805.0,897953.0,891483.0,921864.0,929752.0,954529.0,970729.0,989829.0,987031.0,966637.0,941956.0,918187.0,877255.0,854265.0,835384.0,808801.0,779707.0,754997.0,765321.0,759905.0,743739.0,757867.0,777310.0,802878.0,854898.0,930370.0,723966.0,712040.0,716310.0,680361.0,621292.0,572842.0,602736.0,606472.0,599372.0,584742.0,572366.0,556857.0,536812.0,531945.0,540410.0,544581.0,534145.0,515308.0,500252.0,495737.0,492363.0,473092.0,461439.0,448665.0,451866.0,452709.0,449279.0,288489.0,261207.0,2359682.0
1998,3670665.0,0.0,0.0,0.0,0.0,3913717.0,0.0,0.0,0.0,0.0,3795453.0,0.0,0.0,0.0,0.0,3669611.0,0.0,0.0,0.0,0.0,3520325.0,0.0,0.0,0.0,0.0,4390046.0,0.0,0.0,0.0,0.0,4841548.0,0.0,0.0,0.0,0.0,4562186.0,0.0,0.0,0.0,0.0,3943122.0,0.0,0.0,0.0,0.0,3833930.0,0.0,0.0,0.0,0.0,3923038.0,0.0,0.0,0.0,0.0,3063278.0,0.0,0.0,0.0,0.0,2818026.0,0.0,0.0,0.0,0.0,2616959.0,0.0,0.0,0.0,0.0,2347585.0,0.0,0.0,0.0,0.0,1989849.0,0.0,0.0,0.0,0.0,2337184.0
1999,3624572.0,0.0,0.0,0.0,0.0,3906613.0,0.0,0.0,0.0,0.0,3855988.0,0.0,0.0,0.0,0.0,3682658.0,0.0,0.0,0.0,0.0,3516500.0,0.0,0.0,0.0,0.0,4261094.0,0.0,0.0,0.0,0.0,4803199.0,0.0,0.0,0.0,0.0,4707589.0,0.0,0.0,0.0,0.0,4038253.0,0.0,0.0,0.0,0.0,3794836.0,0.0,0.0,0.0,0.0,3999336.0,0.0,0.0,0.0,0.0,3156477.0,0.0,0.0,0.0,0.0,2860674.0,0.0,0.0,0.0,0.0,2595637.0,0.0,0.0,0.0,0.0,2333352.0,0.0,0.0,0.0,0.0,2055261.0,0.0,0.0,0.0,0.0,2308876.0
2000,3594634.0,0.0,0.0,0.0,0.0,3874627.0,0.0,0.0,0.0,0.0,3880408.0,0.0,0.0,0.0,0.0,3701156.0,0.0,0.0,0.0,0.0,3568154.0,0.0,0.0,0.0,0.0,4171971.0,0.0,0.0,0.0,0.0,4756743.0,0.0,0.0,0.0,0.0,4805175.0,0.0,0.0,0.0,0.0,4137744.0,0.0,0.0,0.0,0.0,3781950.0,0.0,0.0,0.0,0.0,4045181.0,0.0,0.0,0.0,0.0,3228509.0,0.0,0.0,0.0,0.0,2879337.0,0.0,0.0,0.0,0.0,2588082.0,0.0,0.0,0.0,0.0,2335332.0,0.0,0.0,0.0,0.0,2009889.0,0.0,0.0,0.0,0.0,2384221.0
2001,660025.0,682565.0,700146.0,711885.0,731632.0,722734.0,727427.0,747947.0,756307.0,783627.0,792244.0,774853.0,770408.0,783125.0,759927.0,754005.0,760689.0,726068.0,713011.0,710009.0,744202.0,739499.0,706956.0,674006.0,681321.0,703984.0,732240.0,759905.0,812461.0,858425.0,880947.0,870370.0,902492.0,907414.0,932309.0,934215.0,943394.0,933167.0,918992.0,896009.0,875161.0,840838.0,828128.0,818081.0,789405.0,762854.0,744942.0,752996.0,741429.0,733765.0,741008.0,765788.0,789233.0,852384.0,892163.0,689416.0,710870.0,689668.0,659449.0,589601.0,559997.0,591379.0,586137.0,578984.0,563577.0,547251.0,530245.0,507433.0,505916.0,506094.0,503383.0,486074.0,466122.0,443920.0,439820.0,426520.0,405148.0,389474.0,372829.0,373117.0,2814459.0
