year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80 +
2002,1007407.0,835900.0,907493.0,916554.0,877069.0,848784.0,872819.0,774107.0,811337.0,694005.0,790779.0,639897.0,790734.0,646321.0,641420.0,576872.0,581551.0,495214.0,582176.0,472330.0,581086.0,340333.0,497523.0,391383.0,365255.0,416115.0,333239.0,347636.0,379660.0,301891.0,463435.0,214509.0,312664.0,209875.0,219590.0,254097.0,197478.0,175728.0,217463.0,176202.0,303268.0,110841.0,182376.0,112069.0,119763.0,155016.0,96848.0,89011.0,109936.0,92051.0,179613.0,61361.0,101768.0,64754.0,78564.0,75984.0,66396.0,61590.0,65344.0,56561.0,146841.0,45435.0,79526.0,44379.0,47584.0,66028.0,39090.0,41856.0,38748.0,40307.0,93106.0,28144.0,50163.0,19256.0,26491.0,33359.0,18749.0,16475.0,20239.0,16496.0,573742.0
2003,679908.0,663721.0,667849.0,694102.0,706436.0,726435.0,738183.0,731872.0,734751.0,755940.0,761130.0,790202.0,796903.0,775743.0,771588.0,772566.0,764563.0,760851.0,768020.0,738214.0,735413.0,742282.0,764671.0,752331.0,745912.0,704920.0,710228.0,743700.0,761374.0,807406.0,830884.0,884100.0,899978.0,902794.0,915599.0,934331.0,945283.0,948873.0,952519.0,935947.0,927261.0,894914.0,882712.0,842872.0,834611.0,807331.0,791908.0,755704.0,744000.0,745676.0,740386.0,735075.0,736255.0,770152.0,779714.0,858874.0,882224.0,706774.0,695142.0,672947.0,655281.0,575673.0,552977.0,577362.0,574108.0,561946.0,549365.0,528386.0,515162.0,493305.0,484190.0,486647.0,477001.0,457222.0,438679.0,418633.0,404432.0,389077.0,368717.0,351507.0,2939456.0
2004,704451.0,671025.0,663652.0,678318.0,689289.0,714722.0,722478.0,737546.0,737098.0,745980.0,756407.0,774112.0,785800.0,788600.0,778304.0,777423.0,783885.0,762892.0,766380.0,765161.0,758613.0,741821.0,752714.0,777989.0,792642.0,734750.0,721044.0,727958.0,744727.0,778753.0,789900.0,852558.0,873695.0,896787.0,892409.0,920834.0,925223.0,946062.0,947039.0,948812.0,943511.0,916268.0,906003.0,865966.0,849395.0,827729.0,806051.0,790476.0,754266.0,741914.0,742829.0,737431.0,731389.0,732383.0,765926.0,775384.0,853684.0,878728.0,700638.0,689209.0,668004.0,649421.0,569795.0,546109.0,570442.0,565880.0,553337.0,540413.0,519026.0,505105.0,482692.0,472690.0,473654.0,463155.0,442313.0,422940.0,401765.0,386498.0,369905.0,348841.0,2987258.0
2005,716330.0,692082.0,680793.0,668198.0,674460.0,700976.0,712946.0,733595.0,744565.0,739061.0,741393.0,761461.0,764656.0,791886.0,797743.0,776776.0,776281.0,776475.0,772663.0,782464.0,794880.0,764758.0,777492.0,781821.0,810058.0,786521.0,779251.0,729296.0,737094.0,764741.0,779501.0,815616.0,840774.0,890719.0,908072.0,907518.0,921785.0,937270.0,948045.0,951126.0,954850.0,935532.0,927085.0,894287.0,881820.0,841150.0,832808.0,804542.0,789057.0,752566.0,739935.0,740452.0,735948.0,728186.0,729939.0,761985.0,771132.0,849114.0,875499.0,694770.0,682434.0,662252.0,642663.0,563030.0,538237.0,562500.0,557899.0,544647.0,531075.0,509130.0,495302.0,471571.0,460772.0,460392.0,449017.0,426991.0,406727.0,384468.0,368198.0,350126.0,3032986.0
2006,734035.0,710426.0,704383.0,673455.0,666793.0,683888.0,693670.0,720242.0,727362.0,743618.0,743544.0,752424.0,763667.0,776675.0,787657.0,791330.0,784190.0,783798.0,794466.0,784590.0,795984.0,794879.0,797963.0,789708.0,803574.0,818601.0,827697.0,765372.0,749296.0,753460.0,767259.0,791904.0,803955.0,862532.0,883621.0,904822.0,899813.0,926301.0,930123.0,948820.0,950975.0,952994.0,935402.0,925525.0,894127.0,881035.0,840351.0,832008.0,803078.0,787557.0,750461.0,737176.0,738263.0,733472.0,725144.0,726629.0,757804.0,766837.0,844668.0,872118.0,687832.0,675322.0,656060.0,635514.0,555704.0,528745.0,553949.0,548275.0,534986.0,520447.0,498936.0,484333.0,459764.0,447893.0,446463.0,434093.0,411022.0,390060.0,366557.0,349733.0,3080576.0
2007,757426.0,726866.0,717749.0,693506.0,683009.0,672596.0,680005.0,706653.0,719996.0,739260.0,751979.0,746306.0,748298.0,767294.0,769349.0,797208.0,807829.0,785656.0,790454.0,798870.0,797906.0,811884.0,831519.0,809907.0,824364.0,823094.0,841077.0,819167.0,809926.0,755253.0,752168.0,778552.0,789401.0,826186.0,848258.0,900486.0,917298.0,913636.0,926958.0,940419.0,948962.0,950200.0,953485.0,934880.0,925777.0,892794.0,878454.0,838787.0,829554.0,800839.0,785251.0,748004.0,734290.0,735566.0,730915.0,721616.0,722940.0,753572.0,762165.0,839953.0,865560.0,679938.0,666741.0,648833.0,627111.0,547281.0,520653.0,544785.0,539369.0,524870.0,510525.0,488163.0,473398.0,447578.0,435092.0,432161.0,418850.0,394629.0,373207.0,348610.0,3125068.0
2008,788228.0,748145.0,740783.0,712047.0,705932.0,676198.0,670158.0,690464.0,701199.0,727446.0,734174.0,751660.0,751427.0,759614.0,771190.0,783604.0,798051.0,802732.0,800977.0,810024.0,822434.0,810179.0,828352.0,833192.0,834635.0,829703.0,835960.0,849339.0,858388.0,792653.0,773237.0,766153.0,779529.0,801676.0,830857.0,851427.0,904200.0,920340.0,916004.0,928139.0,939852.0,946447.0,949300.0,951343.0,934211.0,925229.0,891430.0,877517.0,837188.0,828638.0,799193.0,784483.0,746231.0,732888.0,733573.0,726960.0,717205.0,718009.0,748563.0,756134.0,833677.0,861643.0,672476.0,660418.0,642003.0,621025.0,540166.0,513367.0,536455.0,531006.0,515346.0,500526.0,477480.0,462481.0,435336.0,421980.0,417473.0,403372.0,377919.0,355954.0,3154473.0
2009,782728.0,773304.0,759940.0,731036.0,718637.0,695168.0,684757.0,677692.0,686877.0,714350.0,727331.0,746477.0,758906.0,753341.0,754423.0,776570.0,782007.0,811296.0,829857.0,813378.0,811584.0,818123.0,816561.0,841652.0,854477.0,837048.0,842166.0,847972.0,859667.0,843852.0,830590.0,769960.0,766799.0,790559.0,801209.0,833721.0,853665.0,906537.0,922696.0,916951.0,929691.0,938915.0,946190.0,948038.0,951128.0,933721.0,924530.0,890942.0,876580.0,836272.0,827187.0,797832.0,782423.0,744673.0,730296.0,730385.0,724743.0,713081.0,714562.0,743542.0,751197.0,828536.0,857360.0,666030.0,653521.0,636249.0,613964.0,533144.0,505266.0,528000.0,521929.0,505480.0,489756.0,466331.0,450701.0,422562.0,408027.0,402288.0,387180.0,360635.0,3199896.0
2010,791789.0,784800.0,788658.0,752650.0,746831.0,713173.0,707338.0,679015.0,673952.0,697667.0,709015.0,734728.0,741720.0,759338.0,759833.0,769367.0,785802.0,798490.0,819100.0,833100.0,833967.0,829049.0,848824.0,835578.0,854474.0,849173.0,843740.0,846823.0,856348.0,868770.0,850368.0,835383.0,774217.0,769657.0,794264.0,802891.0,835602.0,854894.0,908042.0,924011.0,917036.0,928159.0,937734.0,943445.0,946610.0,950259.0,933063.0,923756.0,890366.0,875454.0,834422.0,824781.0,795127.0,779319.0,741863.0,727569.0,727762.0,722128.0,709407.0,710825.0,738889.0,746226.0,823125.0,852852.0,659207.0,646965.0,629932.0,606816.0,525707.0,497048.0,518960.0,512584.0,495022.0,478654.0,454537.0,438637.0,409106.0,393671.0,386690.0,370609.0,3280609.0
2011,795494.0,788503.0,782796.0,783309.0,763851.0,744533.0,711257.0,703157.0,678397.0,679271.0,697661.0,720235.0,737495.0,749622.0,764313.0,774892.0,774598.0,794343.0,809086.0,843533.0,873320.0,851730.0,855779.0,868334.0,848035.0,865400.0,863125.0,854513.0,857727.0,865575.0,879794.0,867735.0,822889.0,776346.0,778685.0,788155.0,808278.0,825915.0,865936.0,906193.0,920153.0,905642.0,929621.0,928293.0,941926.0,942723.0,951995.0,935254.0,919357.0,893771.0,870027.0,830540.0,819615.0,802784.0,771488.0,741677.0,726586.0,729602.0,713259.0,702954.0,707530.0,728618.0,746424.0,809603.0,815799.0,628068.0,661770.0,621753.0,589575.0,516314.0,495504.0,513591.0,502573.0,485410.0,465667.0,442201.0,421694.0,392946.0,381638.0,367540.0,3376774.0
2012,815994.0,806709.0,793258.0,788430.0,794034.0,758626.0,752089.0,714688.0,709598.0,681892.0,685519.0,704344.0,715291.0,741753.0,748443.0,768253.0,768583.0,771320.0,802674.0,814027.0,857436.0,865495.0,867263.0,867442.0,875872.0,861239.0,869052.0,873210.0,858341.0,864176.0,869612.0,874921.0,875653.0,812618.0,784281.0,780503.0,795980.0,803200.0,836768.0,854944.0,908080.0,912476.0,901782.0,925853.0,925745.0,939740.0,943988.0,947483.0,930828.0,920753.0,887780.0,856196.0,838046.0,813249.0,803060.0,762965.0,736406.0,721577.0,721626.0,715482.0,701067.0,711494.0,716434.0,758410.0,775133.0,748669.0,645000.0,632128.0,615316.0,590548.0,509029.0,492723.0,496188.0,490650.0,472752.0,454993.0,429566.0,412210.0,380612.0,363923.0,3464036.0
2013,802752.5,811952.0,808049.5,790554.0,792029.0,781520.0,772050.5,737790.0,728143.5,699769.0,692810.5,687650.0,698021.0,727238.0,736552.0,760186.0,767277.0,772366.0,784290.0,813749.0,831344.5,868430.0,879702.0,873489.0,880037.0,871819.0,871732.0,873378.0,871907.0,861558.0,865435.0,870818.0,873928.5,858426.0,835889.5,778376.0,779045.0,795196.0,802593.0,835943.0,854275.0,906529.0,908400.0,912382.0,917815.5,931662.0,934549.0,942514.0,941866.5,929006.0,918709.0,885669.0,868659.0,828172.0,818101.0,787222.0,771887.5,732976.0,725010.0,717491.0,708249.0,696334.0,698989.0,722936.0,734500.0,803731.0,768319.0,637615.0,628822.5,606490.0,576444.5,499944.0,486780.0,488593.0,478449.5,460427.0,442513.5,415740.0,395595.5,365431.0,3020340.5
2014,1222754.0,1158200.0,1243181.0,1277364.0,1229529.0,1150033.0,1189639.0,1114205.0,1104857.0,992944.0,1093227.0,856942.0,1008060.0,909864.0,1052350.0,817545.0,866057.0,750280.0,852609.0,670142.0,836438.0,564581.0,658811.0,543989.0,584792.0,576615.0,475370.0,477005.0,574109.0,383077.0,607694.0,304498.0,431841.0,250196.0,357510.0,435124.0,279273.0,257145.0,315493.0,248802.0,416407.0,195357.0,268931.0,187813.0,203909.0,272944.0,169598.0,146825.0,198473.0,133284.0,262881.0,121701.0,178993.0,101343.0,143185.0,124004.0,113926.0,79251.0,92870.0,70233.0,169033.0,57684.0,83838.0,54488.0,75010.0,92038.0,56242.0,53203.0,53647.0,46020.0,118088.0,31348.0,48284.0,32872.0,46644.0,49726.0,28374.0,20807.0,30993.0,20573.0,369562.0
2015,778730.0,787230.0,807211.5,825607.0,821663.5,801310.0,800399.0,797008.0,768440.0,758536.0,724034.0,707425.0,701449.5,695902.0,707093.5,736156.0,746979.0,770123.0,781361.5,793453.0,817629.0,840371.0,860727.0,895615.0,905297.0,888889.0,889014.0,891355.0,878540.0,885339.0,875255.0,868351.0,872218.0,875766.0,878882.5,861274.0,814747.0,798424.0,782255.0,790433.5,812064.0,837359.0,856190.0,907898.0,910190.0,913331.0,925296.0,928771.5,938312.0,940240.0,941748.0,927541.0,917152.0,883255.0,866223.5,824841.0,806702.0,793688.0,754833.0,739609.0,714430.0,710437.0,701108.5,688207.0,690484.0,712338.0,739419.0,760525.0,725462.0,669487.5,610863.0,588255.0,557351.5,481063.0,466764.5,466298.0,455170.0,437919.5,409801.0,390398.5,3097904.5
2016,775877.0,784252.0,794767.0,822208.0,829709.5,826731.5,813567.5,804032.0,800733.0,771663.0,748721.0,727565.0,721521.0,695455.0,699810.0,718818.0,740650.0,753048.5,778156.0,795049.0,809298.0,832758.0,850367.0,880490.0,897891.0,912510.0,899018.0,900605.5,892280.0,891716.5,889962.0,879609.0,877132.0,875212.0,877518.0,881422.0,863094.0,840427.5,782119.0,783330.5,798471.0,812336.0,825801.0,874888.0,892275.0,912429.0,913679.0,919724.0,932019.0,934957.5,941744.0,940892.0,932808.0,906555.0,892996.0,848922.0,822525.0,811894.5,780221.0,764382.0,724121.0,710820.0,706675.0,691521.0,685052.0,691896.0,705892.0,715149.0,780260.0,743136.0,613793.0,601350.0,584052.5,526427.0,492369.5,451782.0,453834.0,440357.5,419868.0,398801.0,3154282.5
2017,769888.5,785527.0,791994.0,802109.0,828855.0,835164.5,822067.0,817911.5,808044.0,804812.0,775830.0,752967.0,744750.5,715633.0,710088.0,704798.0,724475.0,738664.5,767370.0,785750.0,814807.0,822769.0,838725.0,866379.0,880186.5,911299.0,914331.0,911172.5,903068.0,902360.5,889709.0,892690.0,888657.0,874447.0,876297.5,879228.0,882522.0,874192.5,818026.0,801310.5,784456.0,799044.0,807016.5,839296.0,858353.0,909569.0,913413.0,913961.0,925231.0,928649.5,937582.0,940678.0,939776.5,924679.0,914056.0,879052.0,846172.0,831829.5,800958.0,787706.5,748350.0,720420.0,711937.5,702167.0,692255.0,677549.0,684905.0,688369.5,723200.0,742381.0,705783.0,603428.0,591834.0,565969.0,534246.0,458461.0,438675.0,432631.5,425599.0,406630.0,3222495.5
2018,768431.0,777830.0,792428.0,798299.0,811766.0,834111.0,840862.0,826345.0,813666.0,812150.0,801653.0,780125.0,757439.0,736346.0,720098.0,704864.0,709643.0,730310.0,754755.0,779280.0,805843.0,826233.0,834269.0,854261.0,874065.0,892919.0,917061.0,919576.0,907471.0,907671.0,900379.0,892473.0,895166.0,884122.0,875903.0,878065.0,880930.0,883792.0,865959.0,819335.0,784445.0,785354.0,800350.0,814776.0,840465.0,877197.0,910388.0,914017.0,914361.0,925550.0,931852.0,937313.0,940124.0,938637.0,923588.0,903015.0,877263.0,844235.0,817095.0,798442.0,774049.0,745109.0,717040.0,702986.0,697964.0,681496.0,671931.0,678611.0,691186.0,714964.0,759835.0,695538.0,593498.0,579303.0,554398.0,502282.0,446735.0,426008.0,424992.0,410099.0,3261191.0
