year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80 +,Total
2013,802752.5,811952.0,808049.5,790554.0,792029.0,781520.0,772050.5,737790.0,728143.5,699769.0,692810.5,687650.0,698021.0,727238.0,736552.0,760186.0,767277.0,772366.0,784290.0,813749.0,831344.5,868430.0,879702.0,873489.0,880037.0,871819.0,871732.0,873378.0,871907.0,861558.0,865435.0,870818.0,873928.5,858426.0,835889.5,778376.0,779045.0,795196.0,802593.0,835943.0,854275.0,906529.0,908400.0,912382.0,917815.5,931662.0,934549.0,942514.0,941866.5,929006.0,918709.0,885669.0,868659.0,828172.0,818101.0,787222.0,771887.5,732976.0,725010.0,717491.0,708249.0,696334.0,698989.0,722936.0,734500.0,803731.0,768319.0,637615.0,628822.5,606490.0,576444.5,499944.0,486780.0,488593.0,478449.5,460427.0,442513.5,415740.0,395595.5,365431.0,3020340.5,64012935.5
2014,1.000135735281801,821448.0871078046,853570.4092052778,853410.9168463688,825910.3218147889,811483.3946842575,818199.5064926351,791848.4333628822,766072.5672869175,737548.4538155308,738953.6819420842,678966.5696636545,733582.8661920388,693251.7498102897,764630.8589461956,710897.8590037613,771406.9849290992,748950.6480371082,802727.8702251518,757290.2801206758,865561.6992357883,786949.3419397066,923349.7782276915,886411.2929262785,933714.3820509902,917454.6945002439,890433.5097469749,950983.4751381673,960512.5467803705,874149.1357167376,1032304.9083696592,829418.7800800209,1111776.9535484652,928031.6126528295,1190491.510453068,992451.2464599942,815198.4934130632,971442.9625366457,1015040.876784659,937894.4767077451,1128954.888323571,895586.6704035659,1388918.0101665456,1204628.9217686765,1466203.8700380567,1435516.8004296164,1225034.1734506183,1612726.4511811286,1811734.900338587,1482881.1713895837,1924259.3678061229,1223446.6376142479,1902791.1422692244,1395025.2081038344,1944292.532020389,1450423.407581843,1518092.7754006216,1556870.6990707817,1847559.4993936198,1606606.556266901,1915502.9124661123,1029779.824932135,2126086.208479155,1573297.9856082753,2279629.7741136313,1850562.6624040222,1780485.3548424141,2539260.1412197505,2137434.7243041135,1951501.264850765,1984268.3146021403,921031.821887067,2083431.2239812876,1258141.9449766246,1691785.7990397303,1238235.9640232823,1117352.1415323734,1626034.7333840374,1885588.5899437736,1230583.5871538464,12846546.63884751,110581819.43250094
2015,1.0118327026711764,1.0234282504201395,863553.2394199428,901487.2300679678,891578.4183912022,846196.9342675993,849569.1896018371,839180.8533178549,822203.2858244579,775967.42608148,778848.6565676355,724187.7058279922,724319.4099068425,728570.6384456607,728897.1161069621,737998.7299648327,721391.3095040469,752981.9885947326,778392.0558421462,775093.4140477102,805508.1624382926,819339.2866877905,836716.258485377,930391.9631216032,947527.6421542566,973414.3486411085,937043.5877833482,971385.1888867833,1045860.5090247387,962982.5343908735,1047391.4042321976,989344.1769405911,1058922.3977148498,1180604.773859454,1287022.7093485792,1413470.0620706307,1039400.959048203,1016525.1551535487,1240014.1807044847,1186156.90888024,1266642.048813001,1183549.7345345896,1372152.9660811764,1841843.6867151272,1935846.5939233839,2293228.092459271,1887548.4210891626,2114009.01945711,3100041.7991712005,2852408.033687868,3071506.5192148634,2562540.100771974,2628480.1941712494,3055792.444701842,3275089.104795229,3447065.0929762246,2797022.055178777,3061941.229119877,3924291.1765130213,4094152.087307738,4289196.014607012,2785102.7729744026,3144181.791436711,4785436.03551671,4961071.148131541,5743495.907527844,4099505.5791409663,5884424.95054378,8512194.34907344,6633360.873721,6384774.89447373,3170425.359094916,3838242.7951928363,5384880.669634839,4356400.267068253,4378372.262474638,3004918.4911480374,4105758.1103235856,7374879.82903066,5865522.663704142,43260559.299490616,228657296.31160116
2016,1.2607394396750788e-06,1.0353976326232033,1.0758863461181942,912030.4657066495,941804.8713906424,913478.018586837,885911.9587641142,871354.9590597871,871350.1548126639,832823.1484341725,819418.9604998673,763285.4880762823,772561.1763285617,719370.4750136101,766032.0185106989,703509.5950787662,748892.212121344,704160.9337193661,782581.8692466385,751595.3767259656,824444.8503526327,762492.7071242748,871154.5532241014,843097.7086518632,994540.6947440614,987814.9253533316,994198.0559021628,1022232.7131115352,1068297.6462452402,1048549.9715499962,1153830.1506409934,1003802.8283632732,1263099.815403361,1124478.1013841669,1637298.917414016,1528081.5133044694,1480336.8360335457,1296098.1033460416,1297560.0792266557,1449056.3101372875,1601924.5816989,1327895.2738750244,1813349.0955313349,1819611.5676266612,2959854.90887247,3027776.615922772,3015345.458738879,3257292.3052463466,4063625.495410149,4880727.379635715,5908221.13057324,4090331.457886738,5505418.621921505,4221214.688238485,7174058.56469202,5806454.092479125,6647381.061483138,5641497.863824167,7718013.419873781,8696144.788190743,10930255.915847287,6236404.88164702,8503632.732019302,7076985.301419043,15089886.889960093,12499350.622548787,12723424.067194954,13548683.705362806,19725969.780908212,26416926.93704877,21702530.62877566,10201469.271362543,13212206.139968544,9920403.992843648,18645507.910288878,11274442.724602163,10625318.723493584,11041701.185601486,18621664.131176364,22941125.656983193,206199557.40069214,612724217.2463399
2017,1.275368707285069e-06,1.2901012467260567e-06,1.0884692456799951,1.1362833007918671,952819.6371616242,964938.1704031657,956350.7830888783,908629.6772617934,904757.6281938194,882604.8154161971,879458.4097638373,803045.1050149392,814270.5679717711,767282.6280660199,756358.8044219216,739351.0870754346,713893.9885875332,731004.9793988665,731841.6484157782,755640.9529372413,799450.6554437416,780418.1448852842,810712.9786205351,877798.6566609946,901227.6697731514,1036826.893942497,1008906.1043207513,1084583.2459717535,1124218.089616373,1071044.80656022,1256355.6746056883,1105811.985838566,1281559.2356623919,1341295.72228194,1559460.726245751,1943964.305587209,1600370.1905739093,1845930.3397731227,1654425.5192673248,1516303.3212389648,1956974.5841350516,1679391.650652709,2034504.865812411,2404681.60033038,2924127.747391143,4629385.152593851,3981196.854739233,5203501.775462908,6261286.463669649,6397800.255898664,10109499.165744737,7867990.056134512,8787759.836927844,8841441.53084786,9910110.694876017,12718994.928000707,11197268.379806373,13407540.347759392,14220114.941167451,17102951.630632877,23216306.084684506,15892372.630931566,19041342.81732876,19140141.32931786,22315815.513516247,38018762.775303066,27689501.497999363,42050350.95274779,45418359.07319587,61217998.6846055,86428912.41462456,34675881.76239191,42512880.663519025,34148549.09891969,34350059.44790433,48254911.88098281,27360521.26160784,39043186.92576907,50079630.94515514,57926630.22030616,806483961.9520396,1764765515.7702384
2018,1.5892482046523603e-12,1.3050712205274646e-06,1.3562282611339085e-06,1.1495725656842064,1.1871018382422724,976223.4888946456,1010226.1424144953,980874.7864735454,943461.2417802158,916443.7913023442,932027.6806369136,861884.8294579908,856686.0027897125,808707.0389937392,806734.4871316063,730014.7914908774,750264.5311606803,696842.6857346551,759740.9391879408,706647.4989261138,803753.8199573933,756758.6809255604,829772.0265360405,816896.1075127065,938321.1812277086,939546.3559451401,1058964.5444447438,1100628.4421990456,1192789.1654972418,1127109.0510745689,1283308.623326517,1204070.774787317,1411794.7502382582,1360897.927212463,1860150.0541498808,1851547.0544467939,2035927.075299681,1995607.9033771537,2356267.8265065644,1933329.2922379924,2047792.7881374632,2051611.4270813426,2573042.130714926,2697956.1898246706,3864339.134938776,4573505.794990818,6087137.839680457,6870245.942157206,10002361.525218671,9857812.976310542,13251827.303338638,13462840.531979596,16903766.289974116,14112726.0470182,20756978.913465332,17569782.36620581,24527533.92379154,22584507.522342708,33795415.58387464,31511468.662981953,45660159.723598376,33756042.88245697,48523487.68067506,42858623.380024485,60354493.41996505,56224390.701714925,84222022.45608921,91512571.58044297,140962618.97160152,140952311.94619778,200288438.51212418,138094436.9578674,144505814.21689346,109879695.88840742,118241625.28600144,88898575.44993334,117103751.79924746,100537402.57611755,177080357.39229342,155783298.57601964,2036382126.191912,4430519121.413567
2019,1.6075437522704803e-12,1.6262607686070042e-12,1.371965554303283e-06,1.4323627497910033e-06,1.2009854452367523,1.2162603004849084,1022041.1209439521,1036131.6885529459,1018475.8072904159,955647.3141762287,967761.5239826718,913403.6466733939,919456.0365319995,850832.6690342425,850288.8433519938,778635.8867891966,740790.4239983672,732344.5207037989,724235.7185605715,733586.3375241059,751640.8744357375,760832.0494055066,804616.3308551024,836100.5145786528,873219.518764502,978217.0211779452,959606.9359513978,1155237.8282822801,1210435.1472964936,1195856.4595899591,1350483.8974185677,1229902.0409685888,1537242.1537563342,1499196.0541376204,1887334.9932779465,2208555.3650855464,1939137.8578841349,2538732.717028786,2547326.188716167,2753488.4806180345,2610993.2796987733,2146821.4858265375,3143330.286109728,3412110.268151144,4335633.327612844,6044051.06555976,6013662.563610183,10504412.509176325,13206238.153826645,15747787.584735593,20418586.06483308,17647485.28262414,28923868.526541933,27146647.97856204,33132329.829633355,36800356.05233687,33881877.88895417,49471197.40430522,56927131.8733914,74889913.58576792,84126922.846456,66388955.418984644,103065852.34273022,109217606.31811664,135145841.31185392,152062317.26520976,124552498.57146412,278350040.3291629,306771559.9639352,437466422.1139619,461157160.8184092,320016975.4863435,575484977.9498032,373492802.0035193,380465764.157104,306011465.94090223,215736726.25228384,430302731.63453734,455987345.8414177,550845956.0695043,5476485056.577967,11830800210.609516
2020,2.0033559320658626e-18,1.644982407709336e-12,1.7096183884446003e-12,1.4489834862587023e-06,1.496422988986715e-06,1.2304849267730147,1.2733437117710822,1048249.6422862398,1075850.9368479976,1031630.7938140912,1009160.3106862234,948423.4465138522,974416.1493738509,913173.8245689489,894580.4737144333,820673.242722465,790129.2075697916,723096.7018602946,761133.1381438592,699303.4084103254,780294.9519366827,711502.0205368403,808947.3004008321,810752.9619608341,893748.0326624854,910347.3454181314,999103.271965521,1046847.3552855109,1270492.7632484871,1213547.8185751368,1432855.9341800294,1294281.7273563242,1570221.0384616503,1632409.6479155899,2079131.0782240694,2240832.031705462,2313035.096453482,2418039.8121160255,3240606.6969838864,2976755.544553571,3718631.868603927,2737257.648662914,3289204.2353603486,4168369.191236445,5483283.624797287,6781182.582219195,7947269.612146175,10377618.171772543,20191966.114485275,20791993.242350448,32618549.053664263,27191472.453036997,37914253.15677043,46450362.81257329,63731960.18955551,58740799.40327949,70966455.02186568,68338589.38615659,124698463.12935361,126149299.04037337,199935396.52465874,122318856.61808585,202702499.82284465,231982617.57455036,344395226.1613749,340498091.0972034,336859880.873211,411640471.09579325,933094487.5998889,952041454.1303179,1431269699.5879564,736827951.3549814,1333616082.8658855,1487410718.3175056,1293243698.6880934,984652282.5479522,742620582.2041888,792733803.9467212,1951637852.9651253,1418445214.2208223,19364718005.498802,36397265429.84451
2021,2.026235159058411e-18,2.050012797458215e-18,1.7292996468805312e-12,1.8055911133413457e-12,1.5137870625412552e-06,1.5331792232184713e-06,1.2882359502409495,1.305996464348393,1088433.4222797987,1089747.000430864,1089398.606531238,988994.9912527783,1011775.1621571489,967758.4207306468,960127.0641074008,863422.1935045471,832787.0702440238,771257.0323917466,751521.7855927704,734930.6090783922,743829.1739406374,738625.9233632357,756497.6254519604,815116.9628550626,866652.8151737116,931748.6972326783,929784.4872267161,1089934.408276494,1151288.4676687315,1273759.8745371178,1454053.4353536344,1373225.7430748914,1652414.8511786151,1667430.1874180392,2263875.7766251154,2468551.441473053,2346838.6695350655,2884277.1169188,3086546.274114134,3786909.582170934,4020157.742056633,3898460.254203367,4193827.7172534494,4361812.584235029,6698596.68421591,8576174.367198104,8916517.363192469,13714392.63021642,19948237.399325885,31790371.952401645,43066662.40256193,43438187.89579829,58418769.23421325,60888494.679874524,109051131.31828153,112991338.31886952,113276792.5634392,143136913.6570643,172256131.16330358,276329110.5226493,336783805.9535154,290702052.00558,373470825.91493666,456246714.3961396,731509403.4600036,867699042.4022183,754296978.1560855,1113306931.9870758,1379915210.352724,2895785492.3709946,3114817542.941412,2286854916.6888585,3070604628.828696,3446892502.46311,5150258662.299788,3346938094.7458124,2389528278.249742,2728791009.516968,3595443824.4688067,6070982885.11132,49864742178.791176,95547974579.02145
2022,2.5253669916773267e-24,2.0734248668663253e-18,2.1550907718713235e-18,1.8263772171709974e-12,1.886343421810115e-12,1.550969805827928e-06,1.6051367640010682e-06,1.3212705891648795,1.3560607548367567,1102492.0056055053,1150769.1228873085,1067629.9433580756,1055056.7590093557,1004862.1768973041,1017518.27117902,926685.7930540117,876167.0315057262,812896.0153063189,801575.3088665188,725650.133915184,781724.8154090339,704107.4776439131,785336.8521707767,762267.2658156191,871317.7055137439,903501.436624794,951642.786724154,1014313.6684123348,1198674.198705728,1154249.0414382138,1526198.550264739,1393541.0822559462,1753203.0035783942,1754712.449715023,2312443.335120725,2687898.7430063225,2585330.7604570007,2926429.03776894,3681682.470293094,3606877.586266658,5114284.208888941,4214567.5417232355,5972938.161913746,5561433.466665139,7009461.488045684,10476994.6459763,11276736.281278951,15386997.79683709,26362307.366372697,31406643.767317206,65847713.61589687,57351961.62188717,93323577.05232002,93817776.25987667,142947413.691894,193338369.5745598,217894487.68546006,228475418.01977298,360794848.04549325,381715879.3452984,737722446.7001048,489676891.50960916,887587886.7693574,840615371.7661203,1438680041.4960084,1843027895.4942443,1922192173.0130312,2492917982.340997,3732065423.864956,4282458529.0605063,9474212927.494802,4976794949.7672825,9530077244.94082,7936350055.402363,11935094826.335228,13328962617.124773,8122261395.92273,8780423595.748915,12376430441.829859,11184389506.263264,213422410187.498,331736538957.4866
2023,2.5539764712504723e-24,2.5841811574034725e-24,2.1797028790710384e-18,2.2760709480172376e-18,1.90805915242842e-12,1.9326771664557616e-12,1.6237623217747324e-06,1.6462977899857748e-06,1.3719204005506138,1.3735761055475624,1164227.8049669263,1127774.1371437765,1138944.2796205352,1047848.0508930376,1056529.8147835091,982078.0616689303,940364.4550102558,855239.8495392968,844851.1289742864,773980.5304024573,771853.4375615871,739979.429784016,748635.449409816,791326.4429492622,814824.1237825877,908364.6702635973,922792.4090611117,1038159.1640654533,1115508.9833736045,1201756.6263426775,1383002.596409809,1462683.7829767414,1779139.68139743,1861740.18894983,2433489.0540035376,2745562.9844718347,2815054.6853263984,3223820.668992764,3735487.9757255707,4302342.101014611,4871148.012006161,5361604.595869459,6457254.829975375,7920711.204069944,8937260.129839906,10963205.271706523,13776108.155511472,19459965.056741253,29577450.22351148,41505000.154458195,65052893.609524496,87689533.70213524,123216240.56604826,149873244.27468887,220255214.801802,253433591.78390968,372837118.448004,439485732.52777386,575901433.2534213,799513618.2083141,1019076028.2992849,1072633624.6310834,1495109079.334807,1997800014.4559298,2650707434.759989,3624734605.7704325,4082813996.839163,6352759685.360598,8356844585.365458,11582172067.917843,14011025355.426226,15137713333.29842,20739942860.99551,24631640414.000816,27480140566.765987,30888241388.059742,32346376134.868965,29845595995.1384,39823607415.733955,38499508132.087074,393181698923.31976,712100957336.5532
2024,3.183397562187792e-30,2.6134569332727603e-24,2.716639121506506e-24,2.302064703314196e-18,2.377864749467093e-18,1.9549262947076196e-12,2.023384563163692e-12,1.6654009687850707e-06,1.7094072493435545e-06,1.3896405999423038,1.4504916917183244,1140963.8841291235,1203105.9171717952,1131162.4074108887,1101725.920811949,1019730.8313645705,996574.3601132401,917903.9225351381,888859.5082543236,815766.5507926998,823261.1076272507,730635.1996831534,786775.9547506706,754345.1266926761,845886.8751397883,849469.0763642698,927759.4792875224,1006685.9218200746,1141733.4792494075,1118377.549096742,1439925.4188798764,1325447.1177635817,1867414.4542747464,1889282.5530485595,2581918.4060292477,2889280.5148199173,2875446.8386899303,3510278.6914955378,4115098.3637378975,4365218.161934141,5810384.375705938,5106710.636639896,8214661.8437963,8562963.367920317,12728634.958669886,13978394.422620842,14415422.232949786,23773064.886619557,37406656.93312512,46566943.44066575,85969719.63368456,86631070.28847016,188394160.7961231,197879445.94763145,351856171.8978004,390493740.0033742,488725803.8151673,751999721.769921,1107779845.424205,1276185181.4850163,2134480661.4080803,1481716082.9236228,3275025427.566589,3365220486.7059345,6299650862.1487665,6678420977.159403,8029784692.5958395,13493518767.839643,21295937433.481045,25934811140.666813,37893678459.066635,22386544081.197945,63083834626.021675,53604897592.00656,85288695211.47394,71119101067.47899,74958772320.29712,118858139004.57602,135364687709.87769,123879765232.56815,1353431227212.649,2237005447784.3027
2025,3.2191701869057575e-30,3.2575368347813434e-30,2.74741549250941e-24,2.8691428970942758e-24,2.405021035821328e-18,2.4362715999004933e-18,2.0466779219460156e-12,2.075270848774542e-12,1.7292427326465507e-06,1.7314865458448756e-06,1.4674557431146167,1.421507567006594,1217176.6979437848,1194885.658578267,1189324.104607067,1063352.7548824279,1034782.9163680824,972771.2583903566,953986.9191651938,858259.9115044727,867707.7107115919,779297.6159604338,776840.7926865548,792776.5212467962,806355.7684447406,881852.5637139579,867606.3851425098,1012104.5616143775,1107120.2372573442,1144669.48207175,1340021.9524895553,1380001.0218370648,1692203.8344140665,1983022.2352192386,2620115.001469443,3065510.6211068905,3025963.1883934196,3585585.679381266,4480752.368943174,4808823.434117733,5895299.538980986,6091367.296015197,7824131.799355804,10893460.19329219,13760738.406762606,19908325.071549084,18380067.940607276,24876312.253314327,45697455.255945735,58893300.96224982,96454573.1091069,114486049.90532471,186120134.26032028,302552098.5451815,464559933.1978286,623811030.4506538,753035008.5976906,985743238.2823265,1895511216.5983286,2454816295.7184896,3407062154.062759,3103492023.0396943,4524059041.761095,7371490692.995733,10611529676.14286,15871883828.010641,14794540391.38055,26538081464.190136,45233433290.35501,66090270048.57652,84851562254.3088,60545783174.54126,93292098586.64427,163047821177.87634,185610527586.6329,220728686591.72458,172589965144.53964,275439206633.53564,539081037978.014,421080530430.65826,4354932071087.7476,6776879946168.208
