year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80 +,Total
2038,1.6101095938343102e-71,1.321005613509803e-65,1.3740310087215653e-65,1.1636083828373653e-59,1.202684619380313e-59,9.881427837696808e-54,1.0233944691147788e-53,8.417984626034265e-48,8.645899829111817e-48,7.024118170509004e-42,7.336348078879381e-42,5.767149542650211e-36,6.084560563250238e-36,4.847729579004161e-30,5.040348731421697e-30,3.9029266660852056e-24,3.916171465861303e-24,3.0671009250510275e-18,3.1516757522565184e-18,2.441922750296287e-12,2.5678426716834626e-12,1.950644769465279e-06,2.0502140301796258e-06,1.6579914053472982,1.7518185320835686,1465870.2584219677,1479861.025650192,1528303.2241267536,1556982.279944769,1496949.769679893,1727393.0182647642,1562129.611651745,1858223.88191429,1875564.3595556107,2467854.5140775293,2747116.697976325,2913869.4911413197,3457356.532518045,4629553.4459939385,5211338.754697959,7525959.701319871,7847664.453160101,12399531.602415891,16065334.63163107,27741856.065055,41674596.44651731,60471294.567492284,99420794.22349684,188324242.21529838,279453859.93394494,550043333.723009,717109472.9654545,1414928239.1843631,2062691448.9265265,4772811912.545343,7093958755.25456,14362937902.721745,22771941283.976624,53094413381.3065,82610819820.67845,172975082381.02072,240348342426.9451,600705047190.5367,1069088755591.9733,3004698621435.071,5728409044436.906,12845049696155.334,27765271683367.53,70495222467378.72,136949823194839.95,290795935131645.1,354453558115075.7,863265229922759.6,1159940905060107.0,2516205843486673.0,3109050932295928.0,5461897317916397.0,9162310967849302.0,2.466997135413643e+16,3.2290423154396092e+16,6.161084574033875e+17,6.962458344221921e+17
2039,1.6271712128123215e-71,1.6476080060655287e-71,1.388716700107927e-65,1.4511648889435758e-65,1.2156489929031976e-59,1.2322258372727267e-59,1.0345198306180412e-53,1.0496376947891053e-53,8.740681079775915e-48,8.757573267914062e-48,7.417444877515187e-42,7.189751149809761e-42,6.15237706864749e-36,6.042987613982831e-36,5.0969883751025535e-30,4.864793146716062e-30,3.960537147335218e-24,3.822634012463888e-24,3.1876693087626902e-18,3.0431771580357782e-18,2.5974038741048945e-12,2.430715666833664e-12,2.0740041399845376e-06,2.065850559924973e-06,1.772306715356124,1.8263029124600398,1497168.5625575697,1614399.1282806552,1680777.8786031243,1560986.1078532406,1793621.0850846774,1655505.2776094172,1994377.356336254,1973262.6934616726,2601090.1899048956,2930082.610893147,2877074.0534396865,3633497.4371435177,4413199.017756986,5410005.577697567,7037999.435160451,7889905.698395104,12023622.517026879,16443014.51415113,25817098.332007747,43389875.695591,54797560.50128417,104353711.02655987,191110288.77458605,296498997.3603237,578835559.5630962,732493822.5113143,1540654074.1473603,2272307731.0200644,4842563597.912223,8461789091.984035,13680115056.924139,28969554725.68299,57399582576.843925,117656077350.03946,220548084878.72714,251502296582.06244,733845103161.3469,1352078560162.7427,3371151192384.3237,7570296910285.337,12690002513486.152,42452318249885.93,93075689602295.25,218776388903109.6,448062119500546.06,464628095040637.0,1477124658818216.8,2231213680524495.5,4016372626922573.5,6511986256210398.0,7544963082821114.0,2.00699746993237e+16,4.155565742650054e+16,7.674117082716018e+16,1.135153906048121e+18,1.2965957902713303e+18
2040,2.0296529718774316e-77,1.6650669791269015e-71,1.7320598261316496e-71,1.4666749899343665e-65,1.5160660251339073e-65,1.24550865120543e-59,1.2900585678472965e-59,1.0610483474302915e-53,1.0898746846232827e-53,8.853578746062266e-48,9.247967559584186e-48,7.269227449866496e-42,7.670004007394678e-42,6.110340760997984e-36,6.353703752940458e-36,4.9194600289286645e-30,4.9366015864696044e-30,3.8659400230578416e-24,3.972902561059605e-24,3.0779316117316028e-18,3.236941110815479e-18,2.458698252623902e-12,2.5844348674106596e-12,2.089822111644794e-06,2.208286972097002e-06,1.8476622188587337,1.8652969391615868,1633280.139410521,1775463.3368654377,1685100.0507080832,1870348.3932988266,1718977.1760059814,2113590.4564719656,2117845.148932688,2736581.2364255926,3088273.2719168942,3068695.50188586,3587614.761548774,4638036.9423299,5157178.025931355,7306302.2751544705,7378348.28414448,12088341.490472581,15944521.607705493,26424032.38527319,40379442.70274423,57052966.10667109,94562698.45735131,200592521.96430627,300885368.4494138,614141322.2473545,770836488.0272553,1573706155.7325075,2474217466.696876,5334678003.934577,8585452890.4324,16317863179.007637,27592324389.295345,73021457764.83669,127196239631.09589,314109248524.8439,320672486986.26227,767900984533.2227,1651752778015.4539,4263501254174.197,8493569129945.853,16770291030919.324,41939894203415.3,142310107438682.3,288853096041786.6,715776115819742.6,715904948771596.8,1936258222414127.0,3817807821230298.0,7725725950503816.0,1.0394445038764166e+16,1.5803117082634318e+16,2.772428871608987e+16,9.102736155651365e+16,1.2926767362732746e+17,2.697798025210989e+18,2.987432333464378e+18
2041,2.05097467272768e-77,2.0769222783378277e-77,1.7504136977648248e-71,1.8292923444068377e-71,1.5322697917338914e-65,1.5533047459640137e-65,1.3039647913662996e-59,1.3231399447267314e-59,1.1017227551626676e-53,1.1039518837929493e-53,9.349349017699973e-48,9.063172123245294e-48,7.754789075365243e-42,7.617598466490685e-42,6.424520039568667e-36,6.132403950718395e-36,4.9920753978566826e-30,4.81869123834994e-30,4.017910940056133e-24,3.836132672043477e-24,3.2739084361172235e-18,3.064083153318298e-18,2.6141870804660048e-12,2.6041457815319714e-12,2.23391131607944e-06,2.3021796235318783e-06,1.8871122955169197,2.034876046042215,1796228.0551044315,1780028.9955438795,2019059.719066988,1792511.3760069096,2194625.2924942686,2244438.4864520477,2937092.620981399,3249141.7336018835,3234369.660054374,3826560.275048141,4579469.254282029,5419919.2255323585,6964854.472529954,7659625.913865664,11304570.30842885,16030345.415719444,25622951.00859422,41328722.84697298,53094574.229444675,98454792.16024937,181771879.3199647,315814262.36353165,623226856.3115646,817853243.7621642,1656082398.2279818,2527297544.1399055,5808699814.885243,9457929826.291245,16556338626.85216,32912572175.145973,69549973035.66948,161813978832.22745,339578848331.34033,456708540295.1196,979095307740.5433,1728406415712.8804,5208462176788.723,10741832855122.518,18815593085510.223,55425066374082.27,140592342093615.52,441648246790846.06,945047809610127.4,1143653170455622.2,2983411589444955.5,5004494198457397.0,1.3219413817676944e+16,1.999431856465893e+16,2.5224966007865948e+16,5.806922788140479e+16,1.2574349946448736e+17,2.83159887090133e+17,4.54434133433885e+18,5.080505491782605e+18
2042,2.5585159968519334e-83,2.0987405478260215e-77,2.1833795581615385e-77,1.848676546015958e-71,1.9111046542834275e-71,1.569906521312172e-65,1.6262068489359504e-65,1.3374027699014016e-59,1.3738614163063708e-59,1.1159529881178807e-53,1.1657694313633495e-53,9.162527749126217e-48,9.668563634061031e-48,7.701804237847677e-42,8.009277373487077e-42,6.20075370273399e-36,6.222923392421031e-36,4.8728400620308794e-30,5.008115006400134e-30,3.879591606797277e-24,4.080385369576954e-24,3.0990763628956506e-18,3.257856707031835e-18,2.6341249081473555e-12,2.783696611146583e-12,2.3288934715634687e-06,2.35133425888798e-06,2.058674694477941,2.2378900926819525,1800847.1108956519,2132802.0506341546,1935033.8836507085,2288506.710722481,2330490.022195344,3112656.1449155733,3487208.8148749815,3402848.297118313,4033150.3886192255,4884475.144057831,5351478.171182718,7319690.821005331,7301666.122616822,11735523.49997232,14990986.72578252,25760870.43209387,40075785.00191159,54342774.34585851,91623900.16363542,189253404.2595714,286182911.6246042,654149222.7604628,829952467.8927513,1757094250.6814609,2659589887.6602755,5933315472.226407,10298330131.76353,18238838522.727764,33393569000.715656,82960336179.72359,154121243386.0123,431998656054.0293,493740827004.77325,1394448251580.5637,2203766690730.056,5450173635049.444,13122648921591.27,23796115967544.76,62184698745502.91,185797795636589.06,436317296890652.2,1444951478683345.5,1509979028086134.5,4765979239139658.0,7710989070648095.0,1.7328394423020678e+16,3.4212082178691604e+16,4.852168675317074e+16,9.26902136934166e+16,2.6337295790643603e+17,3.9115178669192806e+17,9.9543462261116e+18,1.081778675086881e+19
2043,2.5851594933886256e-83,2.618102181492725e-83,2.2063161716746383e-77,2.305947779875191e-77,1.9313557847427145e-71,1.958046602403195e-71,1.6435878045055642e-65,1.6679081817237624e-65,1.3886709950460175e-59,1.3916066865303048e-59,1.1784425566779592e-53,1.1424747053220507e-53,9.774555904556241e-48,9.602502872356195e-48,8.097812806565276e-42,7.730313863758746e-42,6.292282044281235e-36,6.074289347183626e-36,5.0643924317510665e-30,4.8357072206369045e-30,4.12661140415577e-24,3.8624861070819505e-24,3.295062897862096e-18,3.282703660840418e-18,2.815742740728194e-12,2.9020547135641485e-12,2.3786184835511455e-06,2.5651003114818755e-06,2.2640630675209454,2.2436448960118205,2157745.980886837,2044042.6779470986,2470465.78754486,2430183.445577763,3231995.0544591364,3695655.311883713,3652177.574980265,4243237.593226828,5148180.456979722,5707902.086397598,7227260.041789469,7673661.913046394,11187083.46001665,15562473.602116492,24090614.186855357,40291498.998394884,52695297.38811012,93777886.03715083,176122813.6999521,297961876.5482153,592773511.2579213,871131845.9754523,1783088495.1497796,2821810138.0575757,6243897109.314031,10519263080.578922,19859481279.385925,36787113771.26625,84172750029.9171,183838319494.14505,411461175929.4613,628117371718.4717,1507517316198.7505,3138651145077.651,6949124353176.634,13731637621022.883,29070278764452.105,78645105473415.69,208457665549004.28,576608873237340.4,1427510078208999.5,2308715397492964.5,6292579678267106.0,1.231825134485678e+16,2.6699813149744296e+16,4.484619834144393e+16,8.30249817856959e+16,1.7829500791057392e+17,4.2039642406253056e+17,8.192773661475448e+17,1.37507482140442e+19,1.5346554558623568e+19
2044,3.2251838827828216e-89,2.6453661878507607e-83,2.752298843278883e-83,2.330171984416578e-77,2.4090777770586408e-77,1.9787951559173917e-71,2.049944676752834e-71,1.6857348425939369e-65,1.7318460575122694e-65,1.406607550921851e-59,1.4695319238588627e-59,1.1548945927541524e-53,1.218788437260314e-53,9.707770947367076e-48,1.0096240872070804e-47,7.815765603515427e-42,7.844419800151213e-42,6.141991372993965e-36,6.31307094149152e-36,4.890047257113817e-30,5.143604427042307e-30,3.906243595695012e-24,4.10675090724832e-24,3.3201936150734575e-18,3.50903974765353e-18,2.9354633907279633e-12,2.9640174899568333e-12,2.5948650175918126e-06,2.821013390454738e-06,2.269885175462085,2.6882991496701742,2067948.5336157288,2609637.7674911083,2623407.233908608,3370252.952268352,3837346.348232041,3870485.0129263843,4554142.8327615615,5416349.688673717,6016062.955565319,7708616.451732808,7576761.296967566,11757028.440302743,14835187.457261175,25008997.352850337,37679121.12826481,52978937.82571909,90934878.69620645,180263284.16711137,277288983.4045636,617171398.4592079,789397686.5528643,1871559194.5418987,2863555663.400568,6624740245.027323,11069897875.545532,20285532270.64964,40055894806.71816,92726612472.13661,186525002492.48947,490797565981.8876,598256287993.3625,1917803354879.7236,3393149186675.4517,9897089923416.258,17508223368810.32,30419356329710.277,96075979066924.25,263636801730571.25,646932000662698.2,1886505494044908.5,2280847866698328.0,9621177064677668.0,1.6263935320545954e+16,4.265276558245975e+16,6.909959959142007e+16,1.0883157537763413e+17,3.0507883741878746e+17,8.086569311591693e+17,1.3077321141153487e+18,2.8801291883738878e+19,3.14744674063569e+19
2045,3.2584749558946656e-89,3.300296331787034e-89,2.7809603270409823e-83,2.906804446111076e-83,2.4343853721988642e-77,2.4682513046693373e-77,2.0716670335009043e-71,2.102512051695209e-71,1.7503560886308367e-65,1.7542151814370342e-65,1.4853727855924448e-59,1.4401673319813754e-59,1.2320379342722002e-53,1.2104610273605825e-53,1.0206921582670613e-47,9.744588324980997e-48,7.931132879480018e-42,7.657056438285486e-42,6.383434348203703e-36,6.095739154781792e-36,5.201404380479412e-30,4.868927525302814e-30,4.153275632795193e-24,4.1380721896962276e-24,3.5491145619326135e-18,3.658238221430102e-18,2.9981394873702636e-12,3.2334842049729243e-12,2.853747640309697e-06,2.828267713312719e-06,2.71973982954721,2.576422031937226,2640158.4726065733,2771195.064361104,3638221.6293883966,4001499.891270558,4018879.0016430104,4826364.879321341,5813209.741961562,6329440.272871547,8124792.817390442,8081395.500776138,11608564.341671461,15590991.29595504,23840243.738452066,39115525.79131259,49543945.13000381,91424349.48517157,174798351.42180708,283807768.91869444,574351429.2756646,821888402.3957543,1695959693.407591,3005635416.0199304,6722745868.460194,11745100324.455175,21347386111.27276,40915225090.74082,100965992006.37361,205480177567.4196,497970267950.5561,713609806118.9584,1826629811324.1943,4316628952708.9287,10699597079070.363,24935582135778.367,38785533091888.32,100534620450091.73,322069169999386.8,818176118123031.8,2116583407174336.0,3014221823922587.0,9505043890176512.0,2.486709894637835e+16,5.631495910051992e+16,1.1038612917195258e+17,1.67689092043913e+17,3.99906266482121e+17,1.3836849349838292e+18,2.515498652342283e+18,4.597267772876816e+19,5.064698366043459e+19
2046,4.065564180718303e-95,3.334362732483998e-89,3.469460375024799e-89,2.9370748975321712e-83,3.036806841202825e-83,2.4941805234424926e-77,2.5840950959415686e-77,2.124791441657276e-71,2.1831101061194013e-71,1.7729642945329784e-65,1.8524452601381281e-65,1.4556916572503582e-59,1.5363659989690086e-59,1.2236199967720994e-53,1.272700072151918e-53,9.851414021195818e-48,9.888426647095438e-48,7.741698382402933e-42,7.958056940490253e-42,6.16368025307364e-36,6.483864608019249e-36,4.9236408665488016e-30,5.176839987903523e-30,4.184951749052742e-24,4.423384287019758e-24,3.700016949474003e-18,3.736346534083951e-18,3.2707083239439833e-12,3.556080126466026e-12,2.861086140299827e-06,3.3887847859762803e-06,2.606554266418727,3.289328697526137,2803605.243440521,3843178.3262987575,4319658.987203722,4190798.1268131277,5011407.201679496,6160692.0039701145,6793203.166398667,8548014.082790826,8517697.634889834,12381728.282610781,15394113.106770145,25054825.474262904,37287527.19134173,51432660.99384429,85496673.5901741,175739230.0836247,275203740.77784634,587853854.5477135,764864962.6337059,1765763475.9853232,2723630934.8451347,7056305324.671139,11918855949.129498,22649458410.601963,43056947985.80248,103132043595.18782,223738465286.59103,548575352979.26544,724038770759.3402,2178833673244.4504,4111413774191.552,13611600313715.482,26957487892845.137,55239176798236.61,128184462750747.6,337015579534296.56,999516385980526.1,2676847016365826.0,3381835843148325.0,1.2561254588446194e+16,2.4566938672654708e+16,8.610398605956027e+16,1.4574413322777846e+17,2.6788215683648093e+17,6.161807223351048e+17,1.8137746984309942e+18,4.304245045211933e+18,8.84311149225796e+19,9.570980104647929e+19
2047,4.107158210294881e-95,4.160248543934848e-95,3.5052729250068904e-89,3.664225223345922e-89,3.0684310923920864e-83,3.1113991084917914e-83,2.611241264950596e-77,2.6503598577839636e-77,2.2062435580038494e-71,2.2113079129009925e-71,1.8722442597442787e-65,1.8154291884515045e-65,1.5529273005417823e-59,1.5258687305028058e-59,1.286535644665971e-53,1.2283718684447684e-53,9.996829180462306e-48,9.652242339350114e-48,8.046026177268042e-42,7.684095385227596e-42,6.556131624612126e-36,6.137615617240388e-36,5.235013417547339e-30,5.216322603506667e-30,4.473496101587989e-24,4.611459154222937e-24,3.779017294235881e-18,4.0760277370838776e-18,3.5970179945077534e-12,3.565224696085412e-12,3.4281072962005055e-06,3.247756033830595e-06,3.327798646304701,3.4929642593306114,3888125.7568825353,4563003.985937419,4524008.3178652385,5225784.579458658,6396892.288087101,7199264.139135452,9174333.563509637,8961385.351285508,13050198.780459842,16419405.537994444,24738440.93038876,39187203.63748088,49029041.70489166,88755980.52044845,164344834.566038,276685066.6899279,570032245.4828695,782846169.7392485,1643253039.1506271,2835732503.2591333,6394245744.361203,12510228460.724796,22984531818.74263,45683183299.753494,108530529329.83667,228538388989.43823,597319941138.1652,797617548281.8501,2210675975775.4663,4904161051305.489,12964496516078.822,34294240049188.223,59718254486329.945,182563023792920.72,429704322827592.0,1045901394647286.5,3270142450208249.0,4277014152093352.0,1.4093223220989358e+16,3.2466085868881724e+16,8.50646611234242e+16,2.2283867406007712e+17,3.536880317136871e+17,9.843444131533798e+17,2.7946873992841344e+18,5.642130344465746e+18,1.5131361246950425e+20,1.614522465456988e+20
2048,5.124920802336021e-101,4.202811271588496e-95,4.3734913542206056e-95,3.7020481798786874e-89,3.828102107402527e-89,3.1438001376326555e-83,3.2574281081349277e-83,2.678202144527645e-77,2.7519592031428326e-77,2.2347401644678752e-71,2.3351336285915123e-71,1.8348325589912987e-65,1.9366941720830966e-65,1.5423168764675566e-59,1.6043252938425954e-59,1.2417255473137845e-53,1.246503670692045e-53,9.75805568656889e-48,1.0031674019782789e-47,7.769036220838728e-42,8.173354017918888e-42,6.206023456772267e-36,6.525760301953788e-36,5.2749397090543764e-30,5.57597798748678e-30,4.6637016389429544e-24,4.709920017514583e-24,4.122577809555772e-18,4.482681934390225e-18,3.606267837116235e-12,4.2717947639157174e-12,3.285442085885181e-06,4.146423603050035e-06,3.5338158033684155,4.8441499873595175,4616370.051078858,4778865.194679675,5641286.501867587,6670537.781152654,7475283.169789995,9722725.64302776,9617992.858640693,13729984.932024347,17305864.03101303,26386092.605434734,38692359.8174238,51526909.563642666,84608118.39030536,170609993.61565793,258745651.10141808,573100530.5780109,759113096.8214269,1681884267.7560484,2638986544.6721463,6657425666.279731,11336453202.541098,24124944989.89809,46359014908.85714,115150290416.05664,240501317190.70468,610134412445.0094,868491200712.9313,2435330845604.2617,4975832322855.08,15464261773662.4,32663870918342.406,75971179614858.48,197366176445402.47,611993987639793.2,1333553633195197.8,3421901428872362.5,5224970068663230.0,1.7823725917064992e+16,3.6425644591489544e+16,1.1241598431287096e+17,2.2014888231773046e+17,5.4077903701838016e+17,1.299641760869872e+18,4.4644936595394063e+18,8.693467051027436e+18,1.9834631055557948e+20,2.137424295260623e+20
2049,5.176884521968419e-101,5.2442768968740924e-101,4.4182357293317173e-95,4.619005724804079e-95,3.8676166379747116e-89,3.9221307468703324e-89,3.2913498325346977e-83,3.3409593598072405e-83,2.780868800839834e-77,2.7875044620207643e-77,2.3598780064812747e-71,2.288472344906755e-71,1.957393627001105e-65,1.9234616489245986e-65,1.621619164593436e-59,1.5484465679792891e-59,1.2600544610960503e-53,1.2167310266636967e-53,1.0141646911979392e-47,9.68632677774881e-48,8.263703172272477e-42,7.736883525231147e-42,6.598494274134386e-36,6.575530834966659e-36,5.6386366294205615e-30,5.8130592021128295e-30,4.763277949639425e-24,5.1381113758343574e-24,4.533876180939588e-18,4.494209289110247e-18,4.320971993935086e-12,4.09401838594371e-12,4.194537542064291e-06,4.403120144359956e-06,4.900804161820573,5.751457211741646,4834755.838664952,5959084.471735121,7200911.9727075305,7795059.938989515,10095493.922596797,10192904.493151035,14735991.350546181,18207328.20845956,27810637.22938825,41269382.82562588,50876243.77487939,88918622.78051166,162636821.2458332,268609561.1039953,535942440.6419317,763199138.3023448,1630895601.6439223,2701026467.9614744,6195526811.952523,11803048793.00755,21861416100.47087,48659189287.90373,116853810189.40518,255170565286.65024,642072128473.7106,887123184688.8492,2651726275065.2197,5481489857034.778,15690262366485.32,38961995153140.15,72359463306220.22,251081371510344.78,661617620252873.4,1899275297814756.8,4363020363356025.5,5467447616123096.0,2.1774170277912376e+16,4.606758123182222e+16,1.2612622006608848e+17,2.909346016816278e+17,5.342515211177333e+17,1.9871156411676892e+18,5.894524643552858e+18,1.3887753077023388e+19,3.056145480933694e+20,3.284158751327836e+20
2050,6.460311988140237e-107,5.297450817965636e-101,5.5130839961606146e-101,4.6662619116927436e-95,4.825583710457842e-95,3.96261586219827e-89,4.106210258840332e-89,3.3757509496357885e-83,3.469032263881036e-83,2.816787466101488e-77,2.943595223052511e-77,2.312722273818446e-71,2.441335129757745e-71,1.9440196741731633e-65,2.0223615003166523e-65,1.5651380923939407e-59,1.571302942080905e-59,1.2299581574841108e-53,1.264560979730609e-53,9.792513777885553e-48,1.030307068285353e-47,7.822407886748383e-42,8.226166400510877e-42,6.648819533094283e-36,7.028901005311029e-36,5.8783819842153524e-30,5.93717584464697e-30,5.196320219513686e-24,5.650726768070471e-24,4.54553518324207e-18,5.3848891292159375e-18,4.141149040620698e-12,5.226850259062058e-12,4.454212718196923e-06,6.10638208927201e-06,5.818722688890284,6.0235403634509375,6028778.228541388,7606570.363814536,8414844.842231449,10527357.75393472,10583699.380431244,15616829.275671246,19541392.967636492,29259296.086832583,43497453.435293026,54264748.67345426,87795786.06631352,170922630.51954103,256056543.04521868,556373655.5379127,713715634.611335,1639674144.7981203,2619141085.3729033,6341177425.035987,10984141457.297878,22761207258.3919,44093728900.93093,122651693099.99072,258945528441.07855,681234971563.689,933559982511.0391,2708614498486.457,5968556882790.209,17284749251107.088,39531400542873.67,86311541754153.02,239144809660490.12,841683527037652.0,2053278346069098.0,6213905908028765.0,6971149163869503.0,2.2784654039078204e+16,5.627798377851368e+16,1.5951206776213747e+17,3.2641693991141325e+17,7.060324443067736e+17,1.9631300055268142e+18,9.012562129899939e+18,1.8336167323516127e+19,4.8821711243101694e+20,5.188164690331968e+20
